BAYLOR,6336,44.92,48.75,0.55,0.32,2.24,3.22
HEWETT,6336,87.23,7.75,0.68,0.63,2.05,1.66
LANDAVERDE,6336,2.64,0.08,0.16,0.13,0.09,96.91
HOAGLAND,6335,92.42,2.78,0.54,0.68,1.53,2.05
WIMMER,6334,94.41,0.58,0.66,0.82,1.52,2.01
BUEHLER,6333,95.8,0.25,0.76,0.08,1.53,1.58
EMERICK,6333,93.92,0.47,0.68,0.54,1.86,2.53
KARNES,6333,94.06,1.22,0.41,0.69,1.56,2.05
CARTY,6332,71.72,20.25,0.63,0.84,1.6,4.97
PFAFF,6331,95.61,0.16,0.74,0.58,1.03,1.88
OZUNA,6327,5.29,0.4,0.17,0.6,0.38,93.16
KINGSBURY,6325,91.7,2.58,0.6,0.24,1.2,3.68
CIFUENTES,6325,4.24,0.27,0.3,0.13,0.17,94.89
LUEVANO,6324,4.97,0.13,0.13,0.22,0.14,94.42
SHREVE,6321,93.8,1.42,0.43,0.43,1.77,2.15
MCCREA,6320,66.58,27.86,0.47,1.42,1.71,1.95
MCLELLAN,6318,85.14,7.01,0.79,0.71,2.63,3.72
GAYNOR,6318,75.77,18.5,0.78,0.22,1.65,3.09
MYER,6317,90.95,3.04,1.22,0.46,1.76,2.58
PARSLEY,6315,91.58,3.69,0.35,0.35,1.74,2.3
MANGAN,6315,90.31,1.95,2.58,1.17,1.6,2.39
PASSMORE,6314,78.75,15.73,0.55,0.81,1.87,2.3
MANNS,6312,52.76,40.78,0.36,0.43,3.44,2.23
OVERBY,6311,83.9,11.84,0.43,0.35,1.44,2.04
MOREHOUSE,6309,91.49,3.28,0.7,0.44,1.9,2.19
KOCHER,6308,93.96,0.62,1.51,0.22,1.55,2.14
ROHR,6308,95.39,0.44,0.38,0.57,1.08,2.14
ALGER,6306,92.67,0.48,1.36,0.79,2.11,2.58
MUSSELMAN,6306,95.94,0.27,0.52,0.13,1.05,2.09
MCCLUSKEY,6301,91.73,2.75,0.6,0.83,1.75,2.35
RUNYAN,6301,94.68,0.67,0.41,0.4,1.65,2.19
HALVORSON,6298,95.27,0.29,0.7,0.64,1.41,1.7
SPECK,6297,94.09,0.7,0.59,1.14,1.14,2.33
WEDDLE,6296,87.53,7.13,0.57,0.57,1.51,2.68
HODSON,6296,91.99,2.05,0.64,0.65,2.46,2.21
PALMIERI,6296,93.87,0.21,0.56,0.14,0.7,4.53
MIRACLE,6291,93.07,2.99,0.57,0.46,1.26,1.65
MANSOUR,6291,87.59,0.0,2.46,0.0,4.28,3.39
GUERIN,6291,84.99,6.14,1.05,0.48,1.62,5.72
TINKER,6291,78.4,12.73,0.6,3.56,2.51,2.19
CARRIGAN,6290,89.84,4.79,0.67,0.49,2.02,2.19
KAMARA,6288,3.12,93.91,0.46,0.08,1.81,0.62
CUNDIFF,6283,92.11,4.01,0.53,0.35,1.27,1.73
HARDEE,6283,88.17,7.62,0.51,0.51,1.35,1.83
BOYLAN,6280,93.11,2.2,0.81,0.16,1.43,2.29
LINDEN,6276,89.26,4.51,0.81,0.54,1.88,3
PILGRIM,6275,74.58,18.69,0.67,0.69,2.18,3.19
DEE,6275,72.48,8.1,10.2,4.67,2.02,2.53
RASCON,6274,6.39,0.24,0.19,0.29,0.18,92.72
HASSELL,6273,71.88,22.08,0.53,0.37,2.44,2.71
PITCHER,6272,90.94,4.05,0.57,0.43,1.93,2.07
PROBST,6271,94.2,0.49,0.73,0.41,1.61,2.55
TAIT,6271,84.45,9.55,1.07,0.53,1.12,3.28
MCCANTS,6270,20.02,75.15,0.29,0.27,2.54,1.74
MILAN,6268,44.7,15.44,6.24,0.43,1.82,31.37
CHAMBLISS,6268,49.17,46.41,0.19,0.4,2.19,1.64
DOUCET,6267,81.71,13.63,0.38,0.41,1.45,2.41
SILVEIRA,6267,79.91,2.58,1.6,0.26,1.82,13.83
RIZO,6266,5.25,0.4,0.29,0.3,0.11,93.65
BARHAM,6266,79.25,15.51,0.62,0.53,2.27,1.82
ALMAZAN,6265,4.47,0.27,11.14,0.11,0.69,83.32
SPRINKLE,6265,90.89,5.2,0.46,0.32,1.55,1.58
VANDIVER,6263,86.24,7.63,0.21,2.32,1.68,1.93
CHILTON,6263,85.9,7.04,0.46,1.29,2.46,2.84
SCHATZ,6261,95.61,0.32,0.88,0.21,1.42,1.57
OSTER,6259,93.83,0.78,0.75,0.35,1.65,2.64
MILNE,6258,91,1.05,2.41,1.1,1.93,2.49
WHITEHOUSE,6258,92.14,0.58,0.59,2.92,1.71,2.06
VANDERPOOL,6257,87.69,3.95,0.4,1.73,2.06,4.17
GILLIGAN,6257,96.15,0.14,0.62,0.4,0.97,1.71
FARIA,6257,77.96,2.45,3.23,0.51,2.49,13.36
ROOD,6254,93.49,1.01,0.78,0.53,1.71,2.48
DEW,6252,73.75,20.43,1.1,0.8,2.38,1.54
DUFFEY,6251,84.74,11.05,0.51,0.38,1.39,1.92
DEJONG,6249,95.31,0.37,0.8,0.08,1.57,1.87
BROWDER,6249,68.44,26.82,0.46,0.54,1.82,1.9
FRIEDRICH,6249,96.03,0.13,0.53,0.08,1.07,2.16
INGRAHAM,6248,82.65,11.81,0.51,1.01,1.68,2.34
BUMGARNER,6246,94.75,0.62,0.34,1.12,1.57,1.6
SCHENCK,6245,86.97,7.59,0.66,0.46,1.79,2.53
NAM,6244,3.33,0.98,92.87,0.08,1.76,0.98
LABELLE,6242,92.82,0.48,0.85,1.87,1.71,2.26
DINKINS,6242,40.31,54.82,0.24,0.3,2.52,1.81
JACINTO,6238,8.03,0.71,17.55,0.19,1.07,72.44
JORGE,6236,22.95,2.34,2.98,0.18,0.85,70.7
RULE,6236,83.48,8.87,1.25,0.51,1.89,3.99
FLEMMING,6234,55.82,37.7,1.03,0.27,2.94,2.25
SELLARS,6232,75.64,18.57,0.39,1.11,2.57,1.73
MEDELLIN,6231,6.18,0.47,0.55,0.14,0.18,92.49
ENGSTROM,6229,94.78,0.34,1.01,0.21,1.3,2.36
THACH,6229,7.82,0.59,87.51,0.19,2.6,1.28
ALBERTS,6229,90.62,2.55,0.56,1.78,1.53,2.95
BLANKS,6229,38.03,53.2,0.45,2.44,3.56,2.31
TSE,6227,2.07,0.0,93.51,0.0,2.31,1.19
STOCKMAN,6226,91.57,3.5,0.35,0.56,1.48,2.54
MUNROE,6226,73.26,20.41,0.85,0.66,1.57,3.24
DUHON,6223,80.03,15.17,0.47,0.35,1.53,2.46
COFFEE,6223,68.52,23.78,0.43,1.7,2.75,2.81
HILLARD,6223,68.76,26.79,0.27,0.22,1.96,1.99
REAM,6222,93.2,0.61,2.3,0.5,1.62,1.77
BRUTON,6221,66.1,27.17,0.35,0.66,2.07,3.65
ROA,6221,9.03,0.42,7.02,0.43,0.77,82.32
TRIBBLE,6220,65.03,29.12,0.5,0.55,2.32,2.49
BRAKE,6220,87.32,6.67,0.43,1.21,1.88,2.49
MARLEY,6220,87.27,6.66,0.51,0.72,2.12,2.72
IGNACIO,6219,7.27,0.56,57.92,2.83,4.61,26.8
SHINE,6217,58.65,34.34,1.96,0.19,2.24,2.62
CLICK,6216,91.15,3.7,0.51,0.76,1.62,2.25
MORITZ,6216,94.95,0.1,0.6,0.34,1.3,2.72
COWLES,6215,89.98,4.23,0.61,0.58,2.11,2.49
HARBISON,6215,88.56,7.35,0.6,0.42,1.19,1.88
MCSWAIN,6213,64.75,29.94,0.35,0.69,2.37,1.9
CHINN,6211,48.3,18.26,23.81,0.69,6.38,2.56
YIP,6208,2.27,0.0,93.25,0.0,2.46,1.69
SARAVIA,6207,4.43,0.35,0.43,0.0,0.0,94.57
GABBARD,6205,94.36,0.35,0.74,0.66,1.63,2.26
WATANABE,6204,6.85,0.0,79.4,0.0,10.2,3.37
BAE,6203,2.53,0.0,94.92,0.0,1.11,0.97
BURD,6202,86.68,8.37,0.44,1.45,1.24,1.82
VARGA,6201,90.45,0.15,0.84,0.13,0.89,7.55
ALEGRIA,6200,6.37,0.48,1.31,0.26,0.23,91.35
HOMER,6198,80.75,9.28,0.76,4.44,2.31,2.47
KIRKMAN,6197,85.7,9.39,0.42,0.4,1.79,2.29
ENGLER,6194,95.11,0.19,0.42,0.45,1.29,2.53
BURWELL,6193,59.41,33.83,0.47,0.81,2.94,2.55
CALLAGHAN,6191,94.36,0.87,0.45,0.21,1.45,2.65
MEACHAM,6190,90.63,4.38,0.61,0.47,1.78,2.13
MOHAN,6188,39.33,6.33,48.13,0.58,3.7,1.92
ATCHLEY,6187,93.31,0.99,0.4,1.08,1.73,2.49
RHODEN,6187,67.27,26.35,0.48,0.48,2.26,3.15
TAPP,6186,82.19,12.4,0.48,0.65,2.07,2.21
OSGOOD,6186,90.27,4.46,0.52,0.5,2.15,2.1
CHAIREZ,6186,2.07,0.0,0.13,0.0,0.08,97.61
GEISLER,6185,95.91,0.23,0.63,0.39,1.21,1.63
HERSHEY,6182,95.13,1.13,0.63,0.47,1.15,1.49
CASTREJON,6180,2.54,0.1,0.1,0.0,0.0,97.17
DIPIETRO,6180,95.42,0.0,0.5,0.0,0.71,3.09
NOLTE,6180,94.98,0.37,0.63,0.23,1.23,2.56
SEARLES,6178,78.6,15.64,0.5,0.55,2.62,2.09
WORD,6177,57.94,37.15,0.32,0.42,2.25,1.91
STUMPF,6173,95.09,0.26,0.73,0.26,1.21,2.45
STRADER,6172,89.78,5.59,0.24,0.6,1.86,1.93
OBREGON,6172,7.24,0.34,1.2,0.19,0.19,90.83
BAYLESS,6171,87.47,6.32,0.5,0.47,2.03,3.21
NORTHCUTT,6170,87.15,6.92,0.57,0.91,1.56,2.9
PENNELL,6170,93.86,1.46,0.47,0.37,1.57,2.27
LEMMON,6170,90.62,4.42,0.5,0.32,1.57,2.56
DIEP,6168,1.13,0.0,96.16,0.0,1.25,1.43
CHALMERS,6166,68.46,25.36,0.58,0.66,2.14,2.79
WEILAND,6163,96.15,0.18,0.45,0.34,0.8,2.08
TRASK,6162,89.18,5.52,1.17,0.34,1.75,2.04
COOKS,6157,5.15,88.79,0.1,0.28,3.46,2.23
LUI,6156,4.97,0.0,90.19,0.0,3.01,1.43
LATTA,6155,83.3,9.57,1.48,1.07,1.98,2.6
WILBER,6155,88.89,2.53,0.71,3.49,1.71,2.66
ASHMORE,6155,85.91,8.17,0.65,1.06,1.85,2.36
SALYERS,6152,95.06,0.68,0.36,0.5,1.74,1.66
MONZON,6151,5.53,0.44,9.01,0.2,0.72,84.12
EDMUNDS,6151,79.91,14.81,0.55,0.5,1.71,2.52
BOJORQUEZ,6147,4.9,0.11,0.23,0.62,0.15,94
ORONA,6145,8.9,0.29,0.65,0.68,0.41,89.06
YIM,6144,2.78,0.0,90.53,0.0,5.03,1.32
LOCKARD,6141,90.98,4.12,0.41,0.28,1.79,2.43
DIEGO,6141,8.5,2.46,7.64,0.41,1.81,79.19
HAROLD,6141,67.76,25,1.24,0.99,2.21,2.8
LIGON,6140,55.41,37.13,2.05,0.62,2.62,2.17
STILWELL,6138,94.13,0.54,0.52,0.98,1.66,2.17
SETTLES,6137,55.48,37.1,0.34,0.54,2.59,3.94
DOSSANTOS,6137,71.29,13.62,2.26,0.39,2.23,10.2
EARLS,6136,77.13,17.1,0.46,1.06,1.97,2.28
KELLUM,6136,68.55,25.86,0.49,0.49,2.59,2.02
MANDUJANO,6133,2.45,0.16,0.16,0.0,0.0,97.15
DENMAN,6133,87.12,8.1,0.38,0.47,1.37,2.56
CASTANO,6133,16.94,0.64,1.29,0.08,0.28,80.78
TEDESCO,6133,94.54,0.2,0.65,0.16,0.82,3.64
ALDERSON,6130,86.51,8.3,0.57,0.44,1.65,2.53
ARVIZU,6130,5.45,0.16,0.23,0.29,0.31,93.56
BEDOLLA,6127,4.23,0.16,0.16,0.15,0.15,95.15
COAKLEY,6127,75.78,19.57,0.64,0.1,1.8,2.12
ISMAIL,6126,44.07,25.4,22.51,0.23,5.57,2.22
BRISTER,6123,70.44,24.58,0.29,0.78,1.45,2.45
XIAO,6123,0.78,0.0,97.91,0.0,0.85,0.24
ELMER,6119,92.09,1.49,0.77,0.9,1.49,3.27
SHAUGHNESSY,6117,96.22,0.18,0.64,0.11,0.92,1.93
CHRISTOPHERSON,6115,94.75,0.36,0.59,0.52,1.26,2.52
SERRA,6114,67.19,0.69,2.76,0.08,0.75,28.52
PARADIS,6113,94.41,0.36,0.56,0.21,1.18,3.29
NOWELL,6112,76.77,17.15,0.74,0.56,2,2.8
MASSA,6111,81.36,2.91,1.34,0.33,1.26,12.8
EDENS,6110,90.03,5.14,0.38,0.67,1.82,1.96
WOOLEY,6109,80.34,13.26,0.62,0.83,2.32,2.62
LAMM,6105,93.81,0.97,0.82,0.29,1.77,2.34
CRAVENS,6104,87.27,5.44,0.72,1.08,2.51,2.98
GOSSELIN,6104,94.86,0.59,0.66,0.34,1.11,2.44
AGUILA,6103,7.95,0.39,12.03,0.26,1.18,78.19
RADTKE,6099,96.34,0.16,0.57,0.39,1.13,1.39
STROBEL,6097,95.57,0.41,0.62,0.39,1.15,1.85
HOCH,6095,95.11,0.34,0.53,0.31,1.07,2.64
DEWEESE,6095,94.67,1.16,0.41,0.44,1.51,1.8
RENAUD,6094,83.85,7.43,0.72,0.3,2.1,5.6
LAZAR,6093,93.47,0.98,1.69,0.1,1.79,1.97
HUMES,6093,69.98,24.57,0.57,0.36,2.23,2.28
DISTEFANO,6091,94.8,0.0,0.53,0.0,0.82,3.64
PETIT,6090,73.68,18.7,0.51,0.46,1.64,5.01
BARNUM,6090,81.38,11.43,1.82,0.33,2.28,2.76
EVENSON,6088,95.06,0.41,0.59,0.94,1.4,1.61
AVENDANO,6086,3.68,0.13,3.15,0.15,0.36,92.52
ZAHN,6086,93.95,0.38,1.17,0.94,1.38,2.19
HESSE,6084,94.18,1.15,0.72,0.54,0.89,2.51
CHAUDHRY,6084,4.22,0.41,90.57,0.13,3.14,1.53
MCGINTY,6084,88.25,6.33,0.61,0.84,1.61,2.37
FIELDING,6081,86.66,6.81,0.69,0.79,1.94,3.11
BERNDT,6081,95.86,0.38,0.54,0.38,1.02,1.83
STRICKLER,6079,94.77,0.67,0.61,0.67,1.6,1.68
FUNES,6079,5.53,0.46,0.56,0.1,0.16,93.19
GONG,6079,5.71,0.0,88.88,0.0,3.24,1.48
HAMANN,6078,92.84,0.36,1.41,0.58,1.37,3.44
KUHLMAN,6078,96.4,0.23,0.63,0.23,0.86,1.66
HILBERT,6077,89.83,5.63,0.51,0.33,1.28,2.42
MAYERS,6076,53.51,38.02,0.48,0.38,2.5,5.12
PASCHAL,6075,63.46,29.3,2.26,0.58,2.58,1.83
PLAZA,6075,19.26,1.76,4.08,0.1,0.79,74.01
LAVELLE,6074,92.84,2.47,0.61,0.26,1.4,2.42
BERGEN,6074,92.81,1.71,0.89,1,1.38,2.21
MCCLARY,6070,55.88,39.01,0.44,0.53,2.14,1.99
GILPIN,6070,89.62,3.81,0.68,1.7,1.71,2.49
SONNIER,6068,75.51,20.15,0.41,0.36,1.52,2.04
THORP,6067,92.53,2.13,0.53,0.76,1.5,2.55
BERUBE,6067,95.71,0.23,0.53,0.33,1.42,1.78
CHAPARRO,6066,4.95,0.36,0.08,0.31,0.15,94.15
MARRA,6065,90.77,0.71,2.18,0.18,0.74,5.42
PINEDO,6065,4.73,0.0,0.25,0.0,0.2,94.61
WHETSTONE,6064,70.6,24.57,0.61,0.3,2.28,1.65
SHAIKH,6063,5.15,0.49,89.61,0.51,3.03,1.2
CASTOR,6063,61.34,11.17,4.73,0.43,1.78,20.55
MULKEY,6061,87.91,7.67,0.63,0.21,1.75,1.83
LEDOUX,6058,83.13,5.1,1.17,0.91,2.46,7.23
FUNDERBURK,6058,71.44,24.78,0.3,0.33,1.39,1.77
HINDMAN,6056,93.16,1.24,0.59,0.91,1.68,2.41
NOWICKI,6056,96.12,0.13,0.51,0.4,1.02,1.82
CHAFFEE,6053,93.62,1.7,0.81,0.28,1.69,1.9
MAUPIN,6051,87.99,5.69,0.61,1.27,2.05,2.4
SCOFIELD,6048,91.65,2.83,0.83,0.4,1.79,2.51
SIM,6047,22.69,2.36,71.08,0.2,2.28,1.39
FREESE,6047,94.21,0.94,0.48,0.38,1.37,2.61
BEDARD,6046,94.71,1.31,0.66,0.4,1.29,1.64
ABEYTA,6046,16.01,0.26,0.35,4.45,0.68,78.25
HOLLENBECK,6043,94.26,0.36,0.53,0.74,1.65,2.45
KLUG,6041,95.38,0.7,0.56,0.31,1.51,1.54
NASON,6040,85.68,7.9,1.19,1.31,2.22,1.71
PARTON,6039,91.36,1.74,1.04,2.1,1.54,2.22
FUTRELL,6038,68.17,26.71,0.41,0.63,2.24,1.84
DURON,6037,11.96,0.68,0.68,0.2,0.33,86.15
CORDES,6035,92.2,2.52,0.7,0.45,1.24,2.9
DUDA,6034,96.7,0.12,0.78,0.2,0.73,1.47
FENDER,6034,93.12,2.62,0.35,0.63,1.39,1.89
LAMPKIN,6034,27.53,65.16,0.35,0.65,3.96,2.35
MAES,6033,38.27,0.68,0.68,0.98,0.75,58.64
EHRLICH,6031,94.64,0.36,0.6,0.13,1.09,3.17
BOTT,6029,94.91,0.33,0.81,0.45,1.72,1.77
SCHAUB,6027,95.77,0.4,0.48,0.35,0.9,2.11
ALVA,6026,10.31,0.83,3.09,0.71,0.58,84.48
ALMAGUER,6023,5.35,0.12,0.3,0.25,0.1,93.89
DECKARD,6022,83.46,10.58,0.61,1.2,2.09,2.06
MESSENGER,6022,93.32,1.83,0.55,0.27,1.39,2.64
KLOTZ,6021,95.55,0.61,0.45,0.25,0.78,2.36
HARR,6021,92.54,2.64,0.76,0.68,1.44,1.93
BIXLER,6021,94.24,0.78,0.51,0.58,1.18,2.71
SHIREY,6020,95.61,0.42,0.43,0.53,1.23,1.78
KAO,6018,2.81,0.0,93.09,0.0,2.76,0.66
KIMBRELL,6016,93.85,0.45,0.45,0.5,2.01,2.74
FLACK,6016,86.49,9.57,0.5,0.22,1.51,1.71
RONEY,6015,79.53,15.03,0.9,0.33,1.93,2.28
AZEVEDO,6014,80.86,0.98,1.63,0.78,2.33,13.42
FITTS,6014,69.55,25.71,0.28,0.52,1.83,2.11
ERICSON,6014,93.96,0.5,0.86,0.33,1.3,3.04
LUCK,6008,83.92,9.4,2.16,0.3,1.8,2.41
LEONARDO,6007,52.59,0.72,8.07,0.25,1.27,37.11
GUADARRAMA,6006,2.6,0.12,0.0,0.0,0.1,97.04
PAPA,6005,82.66,0.0,11.22,0.0,1.32,4
DONOFRIO,6004,95.24,0.28,0.4,0.15,1.02,2.91
CRUTCHER,6004,52.85,39.74,0.22,2.45,2.47,2.28
BENEFIELD,6004,81.4,13.16,0.42,1.08,1.73,2.22
WIEGAND,6004,95.89,0.25,0.57,0.45,1.03,1.82
ARMAS,6002,11.28,0.38,4.05,0.42,0.78,83.09
CORBITT,6002,70.49,23.74,0.75,0.3,2.42,2.3
CARPER,6002,90.44,4.42,0.58,0.58,1.97,2.02
CASKEY,5997,93.91,2.02,0.37,0.92,1.4,1.38
EICHER,5997,97.1,0.22,0.35,0.38,0.75,1.2
FOLK,5996,82.71,12.32,1.02,0.32,1.75,1.88
BALDRIDGE,5996,87.61,5.3,0.65,1.88,2.6,1.95
DURST,5995,91.48,4.74,0.53,0.13,1.62,1.5
VANSICKLE,5994,95.55,0.32,0.42,0.7,1.18,1.84
TANKERSLEY,5990,89.57,5.14,0.67,0.87,1.57,2.19
RIEGER,5989,95.53,0.38,0.57,0.13,1.07,2.32
BEDELL,5989,83.8,9.43,0.9,0.75,2.22,2.89
QUILLEN,5989,89.76,3.71,0.5,0.55,1.22,4.26
MAXFIELD,5987,89.73,5.34,0.48,0.35,1.9,2.19
BEAMAN,5980,84.9,9.28,1.1,0.75,1.77,2.19
KIPP,5978,91.28,1.44,0.45,2.73,1.51,2.59
HOSSAIN,5978,2.01,0.69,93.23,0.65,2.39,1.04
HUBBELL,5977,92.97,0.35,0.92,1.42,1.54,2.79
IZQUIERDO,5974,5.19,0.65,0.22,0.0,0.0,93.69
CABAN,5974,13.42,0.92,2.14,0.32,1.07,82.12
SIPE,5974,94.31,0.37,0.9,0.44,2.19,1.79
COSTANZO,5970,94.62,0.28,0.54,0.1,0.82,3.63
HEMINGWAY,5970,57.32,37.47,0.54,0.55,2.03,2.09
HOFFER,5969,94.1,0.64,0.65,0.55,1.64,2.41
KROHN,5969,96.06,0.23,0.5,0.32,0.94,1.94
SLATE,5969,87.87,5.19,0.62,1.16,2.35,2.81
TRUAX,5968,92.49,0.32,0.65,2.98,1.42,2.13
MCLAREN,5968,85.52,9.48,0.77,0.18,1.46,2.58
SCHICK,5967,96.08,0.2,0.57,0.34,1.11,1.71
KIERNAN,5966,94.8,0.3,0.62,0.13,1.32,2.82
GEIST,5966,95.34,0.34,0.64,0.17,1.22,2.3
SADOWSKI,5965,95.39,0.27,0.59,0.15,1.36,2.25
HENDERSHOT,5963,95.09,0.32,0.49,0.49,1.43,2.2
DOWNES,5956,82.47,12.14,0.65,0.22,2.17,2.35
MCGINN,5955,95.82,0.18,0.59,0.12,1.29,2
LLEWELLYN,5955,85.07,9.94,0.57,0.29,1.38,2.75
BARD,5953,86.98,7.17,0.62,0.39,2.13,2.7
FEDERICO,5951,70.34,0.62,2.02,0.25,0.81,25.96
PERAZA,5949,5.46,0.5,0.57,0.0,0.0,93.26
RADCLIFFE,5948,85.74,8.68,0.52,0.3,1.93,2.82
JACKS,5946,80.49,13.52,0.74,1.01,1.7,2.54
STITT,5946,76.66,17.98,0.59,0.44,2.25,2.09
EBERLE,5944,95.56,0.22,0.79,0.42,0.99,2.02
BUIE,5943,48.8,45.5,0.45,0.79,2.34,2.12
DOERR,5942,95.22,0.39,0.76,0.35,0.96,2.32
LARRY,5942,24.35,67.74,0.52,1.88,3.1,2.41
SHRIVER,5942,95.34,0.24,0.45,0.42,1.72,1.83
GARNICA,5941,6.31,0.5,0.66,0.3,0.24,91.99
GERDES,5940,93.43,1.67,0.74,0.35,0.96,2.85
PARDUE,5940,90.37,5.07,0.42,0.67,1.36,2.1
BOARDMAN,5938,94.59,0.71,0.77,0.4,1.9,1.62
QUIROGA,5937,6.75,0.19,0.77,0.49,0.25,91.54
DEERING,5936,87.01,7.24,0.64,0.51,1.58,3.02
GOURLEY,5934,94.94,0.72,0.44,0.35,1.48,2.06
DELCID,5933,3.4,0.42,0.32,0.0,0.0,95.63
BRIDGE,5933,90.27,3.78,0.84,0.59,1.6,2.92
GRIMALDO,5931,4.35,0.0,0.52,0.0,0.25,94.69
BEER,5931,94.13,0.89,1.03,0.44,1.37,2.14
BETTIS,5931,70.53,23.71,0.44,0.88,2.02,2.43
BANTA,5931,87.79,1.75,3.15,0.86,1.89,4.55
BLOOMFIELD,5928,81.17,11.81,2.13,0.59,2.21,2.09
KOERNER,5928,95.53,0.47,0.76,0.25,1.3,1.69
FORE,5927,82.23,11.84,0.71,0.73,1.99,2.5
REINKE,5926,96.95,0.24,0.47,0.27,0.89,1.18
DIZON,5924,4.46,0.52,85.99,0.12,5.25,3.66
FRIERSON,5923,27.57,67.33,0.25,0.25,2.63,1.96
MARCOTTE,5923,94.41,0.35,0.66,0.44,1.59,2.55
BENTZ,5923,95.02,0.46,0.62,0.3,1.3,2.3
THURMOND,5922,56.79,37.45,0.29,0.69,2.8,1.98
MINK,5922,93.16,1.37,1,0.88,1.81,1.79
SUAZO,5921,6.59,2.26,0.93,2.42,0.61,87.2
SORRELLS,5921,78.03,16.06,0.35,1.11,2.14,2.3
WINGO,5913,72.2,20.99,0.63,1.12,2.89,2.18
HARTWIG,5913,95.84,0.29,0.56,0.42,0.98,1.91
STOLTZ,5912,95.3,0.29,0.78,0.22,0.96,2.45
NEUBAUER,5911,95.23,0.22,0.8,0.36,0.96,2.44
HATTEN,5907,60.03,33.71,0.52,1.02,2.64,2.08
ALT,5906,90.82,2.73,2.79,0.25,1.44,1.96
TULL,5904,72.44,16.85,3.08,0.39,2.44,4.79
SAYLES,5902,56.86,36.29,0.78,0.61,3.24,2.22
OCHS,5901,95.59,0.15,0.61,0.22,0.81,2.61
BOATMAN,5899,79.22,14.21,0.56,0.61,2.24,3.17
BLAKLEY,5898,77.89,17.29,0.51,0.76,1.81,1.73
LAO,5897,3.32,0.51,84.06,0.17,1.78,10.16
MALINOWSKI,5895,96.06,0.22,0.56,0.2,1.12,1.83
MARKLE,5893,93.94,0.8,0.64,0.31,1.82,2.49
TEETER,5892,92.48,2.19,0.53,0.51,1.9,2.39
DECARLO,5889,93.16,0.88,0.41,0.49,0.97,4.09
FANCHER,5888,90.08,5.33,0.48,0.44,1.66,2
LEOS,5888,7.71,0.58,0.31,0.34,0.27,90.79
STURGIS,5885,66.49,28.85,0.53,0.17,1.99,1.97
FRITTS,5883,92.52,2.24,0.56,0.8,1.58,2.29
KAHLER,5881,94.78,0.31,1.16,0.24,1.62,1.9
REMINGTON,5881,93.69,0.73,0.95,0.63,1.79,2.21
CORY,5879,92.24,2.18,0.7,0.68,1.67,2.53
CROSSLEY,5878,78.05,17.06,0.53,0.92,1.8,1.63
MAGGIO,5877,94.56,0.24,0.63,0.14,0.82,3.62
BAUMGARDNER,5877,94.23,1.41,0.61,0.36,1.51,1.87
TUDOR,5877,90.06,4,0.66,0.77,1.89,2.62
HARGETT,5876,78.62,16.37,0.54,0.53,1.92,2.01
SCHALLER,5875,95.13,0.49,0.66,0.46,1.4,1.86
VANBUREN,5874,76.95,18.9,0.39,0.2,1.91,1.65
LOMBARD,5873,82.99,9.52,0.94,0.43,2.35,3.78
MUSTAFA,5873,52.02,14.85,20.28,0.15,5.79,6.91
KUHL,5872,96.44,0.27,0.34,0.24,0.87,1.84
KOONCE,5870,67.31,27.94,0.34,0.32,2.18,1.91
WEN,5870,2.56,0.0,95.04,0.0,1.33,0.56
THIBAULT,5870,94.87,0.95,0.66,0.58,1.33,1.6
SPINKS,5868,69.14,24.74,0.36,0.66,2.4,2.69
COWLEY,5868,86.16,7.72,0.75,0.34,1.55,3.48
BUCKMAN,5868,84.73,8.76,0.37,2.35,1.87,1.91
DIBBLE,5866,91.29,3.75,0.75,0.51,1.48,2.22
HILLIS,5866,90.86,3.87,0.41,1.41,1.41,2.03
HALPIN,5865,95.82,0.38,0.61,0.2,1.11,1.88
JAFFE,5865,94.68,0.51,0.97,0.09,1.19,2.56
SHUPE,5861,95.33,0.31,0.49,0.22,1.4,2.25
ALBANO,5860,75.96,0.63,16.54,0.12,2.13,4.62
KARAS,5858,91.28,0.27,1.76,0.27,1.19,5.22
PLANT,5858,83.2,10.28,0.44,1.33,1.4,3.35
MILLIKEN,5857,90.95,4.44,0.67,0.26,1.83,1.86
MCCASKILL,5857,51.44,44.1,0.29,0.48,1.88,1.81
NICKELL,5855,94.19,0.63,0.34,0.91,1.5,2.43
THERIAULT,5855,94.14,0.38,0.51,0.55,2.1,2.32
MINTZ,5853,82.68,12.2,0.6,0.46,1.57,2.49
CRABB,5851,91.04,2.7,0.91,0.79,1.62,2.94
BOGLE,5851,78.79,14.66,0.56,0.89,2.38,2.72
TREADWELL,5851,66.45,26.17,0.58,1.03,2.97,2.8
KIBLER,5849,90.17,5.78,0.62,0.24,1.59,1.61
PEELER,5848,79.87,16.09,0.48,0.48,1.49,1.59
GRIMSLEY,5848,77.39,18.13,0.38,0.51,1.52,2.07
GUDINO,5847,3.34,0.1,0.31,0.1,0.12,96.03
NESTER,5847,94.58,1.52,0.44,0.63,0.96,1.86
SEALE,5846,85.46,8.4,0.75,0.62,1.69,3.08
STACKHOUSE,5844,68.62,26.35,0.36,0.48,1.97,2.22
FRIZZELL,5840,92.11,3.1,0.21,0.84,1.3,2.45
MINCEY,5839,45.11,49.68,0.38,0.33,2.38,2.12
